2404,49,blue,34,95,false,true,true,true,slow,low,false,true,false,push,false,none,0,true,"seemed broke",691,"2014-03-21 05:21:08 PM"
4276,51,red,26,145,true,true,true,false,medium,low,true,true,true,both,false,both,100,true,"wobbled when driving",691,"2014-03-21 05:32:34 PM"
606,52,red,91,115,true,true,true,false,medium,medium,false,true,false,both,false,none,0,true,grabber,691,"2014-03-21 05:39:57 PM"
4079,53,blue,26,26,true,true,true,false,medium,medium,true,true,true,both,false,both,0,true,"didn't shoot",691,"2014-03-21 05:51:41 PM"
988,54,red,116,7,true,true,true,false,medium,medium,true,true,true,both,false,both,0,true,"inaccurate shooter",691,"2014-03-21 05:59:25 PM"
1160,62,blue,42,26,true,true,true,false,medium,medium,true,true,true,none,false,none,0,false,broke,1160,"2014-03-21 06:53:18 PM"
5124,63,blue,26,47,true,true,true,false,medium,medium,true,true,true,push,false,both,8,true,"played defense",691,"2014-03-21 07:01:52 PM"
3951,81,red,143,76,true,true,true,false,medium,medium,true,true,true,both,false,both,0,true,wooden,691,"2014-03-22 11:30:05 AM"
1197,82,red,96,96,true,true,true,false,slow,medium,true,true,true,both,false,both,100,true,"slow but very good",691,"2014-03-22 11:38:23 AM"
1692,84,red,42,116,true,true,true,false,medium,medium,true,true,false,push,false,low,100,true,,691,"2014-03-22 12:01:36 PM"
981,84,blue,42,116,true,true,true,false,medium,medium,false,true,none,false,none,0,false,"Primarily defensive",691,"2014-03-22 12:01:37 PM"
"2014-03-22 12:01:37 PM"
4966,87,red,125,55,true,true,true,false,medium,medium,true,true,true,push,false,none,0,false,"did very little",691,"2014-03-22 12:15:07 PM"
2576,87,red,125,55,true,true,true,false,medium,medium,true,false,true,none,false,high,100,true,,691,"2014-03-22 12:15:36 PM"
